,id,full_text,word_len,favorite_count,retweet_count,date,created_at,detected_language,language_confidence
1492,,acetylfentanyl,14,16,4,2019-05-29,2019-05-29 22:56:27+00:00,en,1.0
1493,,theszoosh,9,16,2,2019-05-29,2019-05-29 21:56:28+00:00,en,0.9707913
1494,,digients,8,2,1,2019-05-29,2019-05-29 21:56:18+00:00,enca,0.47902167
1495,,triplicitous,12,27,10,2019-05-29,2019-05-29 15:56:18+00:00,en,0.42779672
1496,,hyperfertility,14,25,2,2019-05-29,2019-05-29 13:56:07+00:00,en,0.9260259
1497,,unhancuffed,11,15,1,2019-05-29,2019-05-29 12:56:07+00:00,en,0.7692105
1498,,superlax,8,12,2,2019-05-29,2019-05-29 02:56:09+00:00,en,0.24764177
1499,,damaskinoelia,13,3,0,2019-05-28,2019-05-28 18:56:37+00:00,no,0.20254543
1500,,gejang,6,2,0,2019-05-28,2019-05-28 16:56:12+00:00,msid,0.60624486
1501,,unburials,9,13,6,2019-05-28,2019-05-28 16:56:03+00:00,en,0.8025866
1502,,kwork,5,19,3,2019-05-28,2019-05-28 15:56:11+00:00,en,0.91931087
1503,,deathscort,10,22,3,2019-05-28,2019-05-28 10:56:10+00:00,en,1.0
1504,,reniculate,10,2,1,2019-05-28,2019-05-28 06:56:10+00:00,roen,0.56107897
1505,,nondorsal,9,7,1,2019-05-28,2019-05-28 02:56:06+00:00,en,0.25668147
1506,,nonderrière,11,51,12,2019-05-28,2019-05-28 02:56:05+00:00,fr,0.82501215
1507,,afterscent,10,41,2,2019-05-27,2019-05-27 17:56:09+00:00,en,1.0
1508,,polititainment,14,36,12,2019-05-27,2019-05-27 12:56:02+00:00,da,0.20612088
1509,,unrestorative,13,5,4,2019-05-27,2019-05-27 08:56:05+00:00,en,1.0
1510,,indeducible,11,24,6,2019-05-25,2019-05-25 22:56:05+00:00,it,1.0
1511,,kishōtenketsu,13,12,8,2019-05-25,2019-05-25 09:56:10+00:00,ja,1.0
1512,,factoidy,8,37,8,2019-05-25,2019-05-25 02:56:18+00:00,en,1.0
1513,,findingswill,12,12,3,2019-05-24,2019-05-24 21:56:08+00:00,en,1.0
1514,,aboyfriend,10,87,19,2019-05-24,2019-05-24 14:56:35+00:00,en,0.91737515
1515,,cavatus,7,5,0,2019-05-24,2019-05-24 09:56:12+00:00,la,1.0
1516,,carbonous,9,4,1,2019-05-24,2019-05-24 08:56:13+00:00,en,1.0
1517,,retearing,9,2,1,2019-05-24,2019-05-24 07:56:15+00:00,en,0.77312666
1518,,ganglet,7,8,2,2019-05-23,2019-05-23 12:56:19+00:00,is,0.72713864
1519,,kasknopfle,10,20,7,2019-05-23,2019-05-23 09:56:59+00:00,de,0.30347645
1520,,navigtion,9,7,2,2019-05-23,2019-05-23 09:56:57+00:00,da,0.7611756
1521,,acanthi,7,2,0,2019-05-23,2019-05-23 09:56:48+00:00,en,0.93510824
1522,,ciiiircle,9,46,3,2019-05-23,2019-05-23 08:56:12+00:00,en,0.59787905
1523,,giraldae,8,5,3,2019-05-22,2019-05-22 17:56:21+00:00,es,0.42001614
1524,,desmadre,8,595,262,2019-05-22,2019-05-22 13:56:24+00:00,es,1.0
1525,,imbaubeira,10,3,1,2019-05-22,2019-05-22 09:56:55+00:00,sn,0.28972667
1526,,tapiba,6,1,1,2019-05-22,2019-05-22 09:56:54+00:00,mi,0.37568477
1527,,biznovators,11,13,5,2019-05-22,2019-05-22 09:56:31+00:00,lv,0.5159749
1528,,arefellows,10,0,1,2019-05-22,2019-05-22 05:56:15+00:00,en,1.0
1529,,protazoa,8,7,1,2019-05-22,2019-05-22 05:56:13+00:00,sw,0.34353894
1530,,udonisphere,11,24,4,2019-05-21,2019-05-21 16:56:31+00:00,en,0.98494005
1531,,sasauchi,8,6,0,2019-05-21,2019-05-21 16:56:25+00:00,lv,1.0
1532,,zenryufun,9,4,0,2019-05-21,2019-05-21 16:56:23+00:00,ja,1.0
1533,,staatsräson,11,7,4,2019-05-21,2019-05-21 09:57:05+00:00,de,1.0
1534,,fodient,7,2,1,2019-05-21,2019-05-21 09:56:23+00:00,la,1.0
1535,,crystosphene,12,2,0,2019-05-21,2019-05-21 09:56:21+00:00,en,0.92830163
1536,,lechugueros,11,74,38,2019-05-21,2019-05-21 09:56:15+00:00,es,1.0
1537,,sharpnesses,11,22,1,2019-05-21,2019-05-21 04:56:12+00:00,en,1.0
1538,,displac’d,9,23,2,2019-05-20,2019-05-20 18:56:26+00:00,ro,1.0
1539,,bassboats,9,8,4,2019-05-20,2019-05-20 16:56:38+00:00,en,0.6967893
1540,,smokvara,8,0,1,2019-05-20,2019-05-20 09:56:21+00:00,bs,0.9283353
1541,,dzandar,7,1,1,2019-05-20,2019-05-20 09:56:16+00:00,sn,1.0
1542,,zvekir,6,0,1,2019-05-20,2019-05-20 09:56:13+00:00,ku,0.6262197
1543,,gabapentinoid,13,5,3,2019-05-20,2019-05-20 08:56:16+00:00,en,1.0
1544,,gabapentinoids,14,1,0,2019-05-20,2019-05-20 08:56:14+00:00,en,1.0
1545,,encarbil,8,0,0,2019-05-20,2019-05-20 08:56:12+00:00,ca,0.4670846
1546,,octaedra,8,1,0,2019-05-20,2019-05-20 08:56:09+00:00,la,0.7203355
1547,,effigial,8,7,1,2019-05-20,2019-05-20 04:56:14+00:00,en,0.43642178
1548,,bogeywomen,10,61,10,2019-05-19,2019-05-19 09:56:25+00:00,en,0.5458269
1549,,brobdingnagi,12,18,3,2019-05-18,2019-05-18 22:56:13+00:00,en,1.0
1550,,brodacious,10,79,21,2019-05-18,2019-05-18 22:56:11+00:00,bs,1.0
1551,,retrotopia,10,41,6,2019-05-18,2019-05-18 19:56:25+00:00,it,0.7238485
1552,,antiloyalist,12,9,2,2019-05-18,2019-05-18 09:56:27+00:00,en,0.35378683
1553,,latissimuss,11,10,2,2019-05-18,2019-05-18 00:56:28+00:00,la,1.0
1554,,tweetlike,9,53,14,2019-05-17,2019-05-17 17:55:35+00:00,tr,1.0
1555,,sprrrriiiiing,13,239,53,2019-05-17,2019-05-17 16:56:08+00:00,en,0.40221885
1556,,sobolo,6,2,0,2019-05-17,2019-05-17 13:55:42+00:00,bn,0.887886
1557,,frothery,8,47,9,2019-05-17,2019-05-17 13:55:30+00:00,en,1.0
1558,,frwy,4,4,0,2019-05-17,2019-05-17 09:56:30+00:00,cy,1.0
1559,,unknittable,11,57,14,2019-05-17,2019-05-17 09:56:15+00:00,en,0.9043628
1560,,geontopower,11,7,1,2019-05-17,2019-05-17 08:55:24+00:00,en,0.8941624
1561,,swingueira,10,54,37,2019-05-16,2019-05-16 21:56:08+00:00,pt,0.46478367
1562,,schmingling,11,29,6,2019-05-16,2019-05-16 21:55:52+00:00,de,0.97636074
1563,,gadflylike,10,17,2,2019-05-16,2019-05-16 21:55:43+00:00,en,1.0
1564,,aculture,8,5,2,2019-05-16,2019-05-16 21:55:24+00:00,ca,0.43304226
1565,,backmatter,10,12,2,2019-05-16,2019-05-16 19:56:05+00:00,nosv,0.37276074
1566,,footwomen,9,17,4,2019-05-16,2019-05-16 19:56:03+00:00,en,1.0
1567,,coachwoman,10,7,1,2019-05-16,2019-05-16 19:56:01+00:00,en,1.0
1568,,presidingly,11,5,1,2019-05-16,2019-05-16 19:55:42+00:00,enes,0.536106
1569,,eilapinastes,12,3,0,2019-05-16,2019-05-16 15:55:31+00:00,el,0.423245
1570,,ultracharismatic,16,57,9,2019-05-16,2019-05-16 14:55:38+00:00,enro,0.4352486
1571,,untotalitarian,14,20,5,2019-05-16,2019-05-16 09:56:19+00:00,en,0.30273148
1572,,woodchute,9,5,0,2019-05-16,2019-05-16 09:56:06+00:00,en,1.0
1573,,anilingus,9,181,41,2019-05-16,2019-05-16 09:55:50+00:00,en,0.72951883
1574,,spodiks,7,3,1,2019-05-15,2019-05-15 18:55:29+00:00,et,0.49376547
1575,,changeremains,13,14,3,2019-05-15,2019-05-15 10:55:37+00:00,fr,0.7377498
1576,,shahbanu,8,1,0,2019-05-15,2019-05-15 09:57:19+00:00,en,0.85182
1577,,imelhafen,9,4,0,2019-05-15,2019-05-15 09:57:16+00:00,de,0.1965997
1578,,idgharn,7,6,0,2019-05-15,2019-05-15 09:57:14+00:00,hi,0.6066304
1579,,raddiana,8,2,1,2019-05-15,2019-05-15 09:56:20+00:00,cy,1.0
1580,,wadlike,7,11,4,2019-05-15,2019-05-15 09:56:05+00:00,af,0.6814186
1581,,flightsee,9,4,0,2019-05-15,2019-05-15 02:55:46+00:00,en,1.0
1582,,ghooreh,7,6,2,2019-05-14,2019-05-14 19:55:45+00:00,hi,0.9888356
1583,,tralaladdy,10,24,11,2019-05-14,2019-05-14 18:55:55+00:00,hi,0.28196886
1584,,valonqar,8,36,14,2019-05-14,2019-05-14 18:55:43+00:00,az,0.7165207
1585,,ava’ava,7,8,3,2019-05-14,2019-05-14 17:55:48+00:00,ro,0.4349632
1586,,freerun,7,9,0,2019-05-14,2019-05-14 08:55:40+00:00,en,1.0
1587,,athazagoraphobia,16,23,3,2019-05-14,2019-05-14 04:56:13+00:00,en,0.46277246
1588,,bougiest,8,477,118,2019-05-14,2019-05-14 04:55:44+00:00,fr,0.9426151
1589,,splooting,9,186,28,2019-05-14,2019-05-14 02:55:33+00:00,nlen,0.39603555
1590,,sociabililty,12,17,3,2019-05-13,2019-05-13 17:55:37+00:00,fr,0.437217
1591,,gogges,6,5,1,2019-05-13,2019-05-13 09:55:58+00:00,en,0.8939967
1592,,mastelo,7,3,0,2019-05-13,2019-05-13 09:55:57+00:00,it,0.53671426
1593,,palaiopoleia,12,4,0,2019-05-13,2019-05-13 09:55:55+00:00,el,1.0
1594,,traforato,9,4,0,2019-05-13,2019-05-13 07:55:41+00:00,it,1.0
1595,,voracitensity,13,7,1,2019-05-13,2019-05-13 07:55:35+00:00,es,0.4302656
1596,,dracarys’d,10,985,235,2019-05-13,2019-05-13 04:55:23+00:00,en,0.5546611
1597,,yadda’d,7,93,10,2019-05-13,2019-05-13 02:55:39+00:00,ha,1.0
1598,,crayfisherman,13,49,9,2019-05-12,2019-05-12 14:55:33+00:00,en,1.0
1599,,beeceenj,8,9,0,2019-05-11,2019-05-11 15:55:32+00:00,hi,0.67491275
1600,,bracenip,8,15,1,2019-05-11,2019-05-11 10:55:31+00:00,en,0.48838356
1601,,admir’d,7,12,1,2019-05-11,2019-05-11 06:55:28+00:00,lb,0.8980527
1602,,isoclinicfolding,16,5,0,2019-05-11,2019-05-11 05:55:39+00:00,en,0.9456466
1603,,bixbite,7,7,1,2019-05-11,2019-05-11 05:55:38+00:00,bg,0.80172724
1604,,pezzottaite,11,3,0,2019-05-11,2019-05-11 05:55:33+00:00,it,0.6089271
1605,,grandidierite,13,8,1,2019-05-11,2019-05-11 05:55:31+00:00,it,1.0
1606,,franchisewide,13,12,2,2019-05-10,2019-05-10 20:55:43+00:00,enfr,0.40142277
1607,,aircrewman,10,9,0,2019-05-10,2019-05-10 09:55:47+00:00,en,1.0
1608,,dermatillomania,15,19,4,2019-05-09,2019-05-09 22:55:50+00:00,pl,0.19711028
1609,,ɪˈreɪʒə,7,53,7,2019-05-09,2019-05-09 21:55:52+00:00,az,0.9771406
1610,,charquekan,10,9,2,2019-05-09,2019-05-09 16:55:45+00:00,pt,1.0
1611,,olycksutredning,15,15,1,2019-05-09,2019-05-09 10:55:36+00:00,sv,1.0
1612,,trojhranek,10,5,1,2019-05-09,2019-05-09 09:57:23+00:00,mr,0.67771006
1613,,medovy,6,4,0,2019-05-09,2019-05-09 09:57:21+00:00,ru,1.0
1614,,vajickova,9,4,0,2019-05-09,2019-05-09 09:56:20+00:00,sk,1.0
1615,,trdlnek,7,14,2,2019-05-09,2019-05-09 09:56:17+00:00,sl,0.9205299
1616,,caffeteria,10,7,5,2019-05-09,2019-05-09 09:55:37+00:00,en,0.97005206
1617,,longibrachium,13,6,3,2019-05-08,2019-05-08 17:55:48+00:00,en,1.0
1618,,caviuna,7,3,0,2019-05-08,2019-05-08 16:55:48+00:00,co,0.8088974
1619,,ovenmaker,9,10,0,2019-05-08,2019-05-08 16:55:45+00:00,en,0.54214257
1620,,dronepocalypse,14,122,32,2019-05-08,2019-05-08 13:55:50+00:00,en,0.8376064
1621,,ethnolect,9,9,1,2019-05-08,2019-05-08 09:58:24+00:00,en,0.43556237
1622,,kunashni,8,4,0,2019-05-08,2019-05-08 09:56:23+00:00,uz,0.3105172
1623,,gavashni,8,1,0,2019-05-08,2019-05-08 09:56:21+00:00,hi,0.9318555
1624,,manashni,8,0,0,2019-05-08,2019-05-08 09:56:19+00:00,hi,0.8920888
1625,,unsafekeeping,13,24,6,2019-05-08,2019-05-08 09:56:06+00:00,en,1.0
1626,,portfoliolike,13,22,0,2019-05-07,2019-05-07 20:55:57+00:00,en,0.2908759
1627,,cybercommanders,15,22,7,2019-05-07,2019-05-07 20:55:44+00:00,fr,0.4135793
1628,,skogluft,8,29,5,2019-05-06,2019-05-06 10:55:50+00:00,sv,1.0
1629,,flabellate,10,2,2,2019-05-06,2019-05-06 10:55:48+00:00,la,1.0
1630,,dragonbaby,10,235,46,2019-05-06,2019-05-06 03:55:41+00:00,en,0.48788098
1631,,spellebrities,13,18,6,2019-05-05,2019-05-05 09:55:46+00:00,nl,0.899661
1632,,cybermobbing,12,35,9,2019-05-05,2019-05-05 07:55:40+00:00,lb,1.0
1633,,chlock,6,22,2,2019-05-04,2019-05-04 10:55:44+00:00,en,0.9753501
1634,,chaliponga,10,14,3,2019-05-03,2019-05-03 17:55:51+00:00,sw,0.7423815
1635,,fenuron,7,4,0,2019-05-03,2019-05-03 15:55:39+00:00,eo,0.5482285
1636,,micropollution,14,14,3,2019-05-03,2019-05-03 15:55:37+00:00,en,0.9656358
1637,,beltier,7,3,1,2019-05-03,2019-05-03 14:55:49+00:00,nl,0.49377617
1638,,signagure,9,23,1,2019-05-03,2019-05-03 14:55:47+00:00,en,1.0
1639,,didn’tprove,11,62,6,2019-05-03,2019-05-03 10:55:40+00:00,en,1.0
1640,,bourgeonal,10,5,1,2019-05-03,2019-05-03 09:55:52+00:00,enfr,0.51360476
1641,,neocatechumens,14,9,0,2019-05-03,2019-05-03 07:55:40+00:00,en,1.0
1642,,miiiiiiis,9,41,5,2019-05-03,2019-05-03 04:55:40+00:00,la,0.5163985
1643,,unipartisanship,15,22,1,2019-05-02,2019-05-02 22:55:59+00:00,pt,0.32783535
1644,,ekintza,7,2,0,2019-05-02,2019-05-02 22:55:54+00:00,eu,1.0
1645,,unmaze,6,17,2,2019-05-02,2019-05-02 21:55:45+00:00,fr,0.4454379
1646,,cyberevidence,13,19,14,2019-05-02,2019-05-02 19:56:20+00:00,fr,1.0
1647,,allemannsrett,13,6,0,2019-05-02,2019-05-02 19:56:17+00:00,nl,0.78320515
1648,,cadijiput,9,6,2,2019-05-02,2019-05-02 15:55:51+00:00,hi,0.5701396
1649,,manfluencer,11,179,49,2019-05-02,2019-05-02 15:55:35+00:00,en,0.61522317
1650,,tetrahexyldecyl,15,39,1,2019-05-01,2019-05-01 22:56:15+00:00,en,1.0
1651,,abgoosht,8,29,4,2019-05-01,2019-05-01 21:00:21+00:00,mr,0.7515193
1652,,anextravagantly,15,12,2,2019-05-01,2019-05-01 21:00:13+00:00,en,0.9854921
1653,,permasneeze,11,119,29,2019-05-01,2019-05-01 20:55:56+00:00,msid,0.5175922
1654,,radiolysis,10,2,0,2019-05-01,2019-05-01 17:55:47+00:00,en,1.0
1655,,pelpith,7,2,0,2019-05-01,2019-05-01 12:55:42+00:00,en,0.9671921
1656,,rhymelet,8,23,2,2019-04-30,2019-04-30 22:55:48+00:00,en,0.55628586
1657,,hypocondriaque,14,54,10,2019-04-30,2019-04-30 10:55:47+00:00,en,1.0
1658,,boulouche,9,6,3,2019-04-30,2019-04-30 10:55:45+00:00,fren,0.43954414
1659,,dendroecology,13,8,1,2019-04-30,2019-04-30 06:55:43+00:00,en,0.2819209
1660,,dendroarchaeology,17,13,1,2019-04-30,2019-04-30 06:55:41+00:00,pl,0.19044012
1661,,dendroclimatology,17,17,1,2019-04-30,2019-04-30 06:55:39+00:00,hi,0.19301859
1662,,syngagoue,9,94,11,2019-04-29,2019-04-29 20:55:44+00:00,el,0.87120104
1663,,softspeaking,12,18,4,2019-04-29,2019-04-29 20:55:41+00:00,en,1.0
1664,,dayibasi,8,4,0,2019-04-29,2019-04-29 07:55:43+00:00,so,1.0
1665,,nongazillionaires,17,168,31,2019-04-29,2019-04-29 07:55:39+00:00,en,0.19457294
1666,,clutterbucked,13,89,23,2019-04-29,2019-04-29 00:56:09+00:00,en,1.0
1667,,nudnikit,8,18,2,2019-04-27,2019-04-27 19:56:02+00:00,pl,0.5493143
1668,,themselues,10,9,0,2019-04-27,2019-04-27 11:55:45+00:00,en,1.0
1669,,knewe,5,5,2,2019-04-27,2019-04-27 11:55:41+00:00,en,1.0
1670,,multiceremony,13,4,1,2019-04-27,2019-04-27 10:55:49+00:00,en,0.69439715
1671,,multiceremonies,15,5,1,2019-04-27,2019-04-27 10:55:47+00:00,en,0.71673596
1672,,raisinified,11,22,3,2019-04-27,2019-04-27 09:55:51+00:00,en,0.8572256
1673,,sweetbells,10,16,2,2019-04-26,2019-04-26 13:55:56+00:00,en,1.0
1674,,interreligiosity,16,10,4,2019-04-26,2019-04-26 09:56:20+00:00,it,0.4113972
1675,,unshockingly,12,20,6,2019-04-26,2019-04-26 09:56:17+00:00,en,1.0
1676,,bioaccumulants,14,8,3,2019-04-26,2019-04-26 09:56:10+00:00,en,0.92976314
1677,,bigendered,10,7,2,2019-04-26,2019-04-26 09:56:05+00:00,rw,0.43750006
1678,,wangiri,7,4,4,2019-04-26,2019-04-26 07:55:43+00:00,rw,0.83604896
1679,,discertified,12,7,2,2019-04-26,2019-04-26 00:55:55+00:00,en,0.66211826
1680,,seemedinextricably,18,21,2,2019-04-26,2019-04-26 00:55:44+00:00,en,1.0
1681,,trashgender,11,809,228,2019-04-25,2019-04-25 21:55:58+00:00,en,0.38550192
1682,,milgrain,8,5,1,2019-04-25,2019-04-25 20:55:48+00:00,en,1.0
1683,,piñatería,9,115,17,2019-04-25,2019-04-25 15:55:49+00:00,es,0.87119544
1684,,uninverted,10,18,2,2019-04-25,2019-04-25 10:56:00+00:00,en,1.0
1685,,sumibiyaki,10,6,3,2019-04-25,2019-04-25 09:58:19+00:00,ja,1.0
1686,,zaiku,5,6,1,2019-04-25,2019-04-25 09:58:15+00:00,ja,0.78125
1687,,sarcocyst,9,4,3,2019-04-25,2019-04-25 09:57:09+00:00,en,1.0
1688,,trepangers,10,4,0,2019-04-25,2019-04-25 09:56:21+00:00,pt,0.98975265
1689,,gastrolobium,12,4,0,2019-04-25,2019-04-25 09:56:17+00:00,de,0.26991007
1690,,fleischsalat,12,220,45,2019-04-24,2019-04-24 14:55:52+00:00,de,1.0
1691,,biosexual,9,159,27,2019-04-24,2019-04-24 10:55:53+00:00,es,0.86320186
1692,,matronae,8,3,0,2019-04-24,2019-04-24 09:57:18+00:00,la,1.0
1693,,floint,6,5,1,2019-04-24,2019-04-24 09:57:03+00:00,el,1.0
1694,,βιβλος,6,20,10,2019-04-24,2019-04-24 09:56:02+00:00,el,1.0
1695,,glaukopis,9,5,3,2019-04-24,2019-04-24 09:56:00+00:00,hr,0.7449348
1696,,subfeminist,11,19,2,2019-04-24,2019-04-24 09:55:52+00:00,la,0.25058743
1697,,promisefizzled,14,38,3,2019-04-23,2019-04-23 18:56:06+00:00,en,0.9879023
1698,,semiseco,8,20,3,2019-04-23,2019-04-23 16:55:46+00:00,eo,1.0
1699,,bilindango,10,11,0,2019-04-23,2019-04-23 15:55:52+00:00,tr,0.8904833
1700,,kopkari,7,3,0,2019-04-23,2019-04-23 09:56:49+00:00,id,1.0
1701,,diamontology,12,6,0,2019-04-23,2019-04-23 09:56:34+00:00,en,0.9718863
1702,,gieblyn,7,4,0,2019-04-23,2019-04-23 09:56:13+00:00,af,0.47168657
1703,,legilslation,12,106,15,2019-04-23,2019-04-23 02:55:44+00:00,en,0.64172226
1704,,micellaire,10,6,0,2019-04-22,2019-04-22 19:55:53+00:00,fr,1.0
1705,,machacada,9,15,1,2019-04-22,2019-04-22 16:56:19+00:00,es,1.0
1706,,knooppunten,11,24,9,2019-04-22,2019-04-22 09:56:18+00:00,nl,1.0
1707,,floriculturalists,17,16,1,2019-04-22,2019-04-22 09:56:16+00:00,enro,0.58724177
1708,,activitey,9,5,1,2019-04-22,2019-04-22 09:55:52+00:00,enfr,0.41552377
1709,,partirme,8,20,4,2019-04-21,2019-04-21 10:55:54+00:00,fr,0.5279287
1710,,boatercycle,11,358,60,2019-04-20,2019-04-20 22:55:46+00:00,en,1.0
1711,,nonpraying,10,34,5,2019-04-20,2019-04-20 19:55:50+00:00,en,0.8851806
1712,,thigmonasty,11,13,1,2019-04-20,2019-04-20 09:55:57+00:00,en,0.7168752
1713,,poissoniana,11,9,0,2019-04-20,2019-04-20 09:55:54+00:00,fr,0.8624519
1714,,laptopy,7,118,27,2019-04-19,2019-04-19 22:56:01+00:00,pl,0.94140625
1715,,metamynodon,11,8,0,2019-04-19,2019-04-19 18:55:53+00:00,el,0.57205886
1716,,fuligin,7,6,3,2019-04-19,2019-04-19 18:55:51+00:00,la,0.30514124
1717,,beflum,6,3,2,2019-04-19,2019-04-19 09:56:27+00:00,is,0.74190664
1718,,scutulatus,10,2,0,2019-04-19,2019-04-19 09:56:14+00:00,ro,1.0
1719,,prelitigated,12,28,7,2019-04-18,2019-04-18 23:55:46+00:00,hi,0.38504565
1720,,prejuvenation,13,18,2,2019-04-18,2019-04-18 17:55:52+00:00,en,0.74702704
1721,,broceur,7,6,2,2019-04-18,2019-04-18 16:55:59+00:00,nlfr,0.41446233
1722,,suburbophobe,12,81,18,2019-04-18,2019-04-18 09:56:33+00:00,en,1.0
1723,,pricklinesses,13,10,1,2019-04-18,2019-04-18 09:56:28+00:00,en,1.0
1724,,deathzilla,10,115,42,2019-04-18,2019-04-18 09:56:10+00:00,ms,1.0
1725,,prememorized,12,25,3,2019-04-18,2019-04-18 00:56:06+00:00,ca,1.0
1726,,nonconcussive,13,10,1,2019-04-17,2019-04-17 15:55:48+00:00,en,0.8459141
1727,,excarcerate,11,18,3,2019-04-17,2019-04-17 13:55:51+00:00,es,1.0
1728,,nellyyyyyyyy,12,77,11,2019-04-17,2019-04-17 08:55:49+00:00,fi,0.60210055
1729,,tunakotsu,9,10,2,2019-04-16,2019-04-16 15:55:49+00:00,sw,1.0
1730,,stickywilly,11,49,13,2019-04-15,2019-04-15 10:56:00+00:00,en,1.0
1731,,thojustin,9,7,0,2019-04-15,2019-04-15 09:56:05+00:00,en,0.90995216
1732,,flugelbone,10,26,9,2019-04-14,2019-04-14 15:56:03+00:00,is,0.59377444
1733,,namakanui,9,6,2,2019-04-13,2019-04-13 13:55:58+00:00,ms,0.89081514
1734,,buonista,8,19,4,2019-04-13,2019-04-13 13:55:52+00:00,it,1.0
1735,,noncoping,9,37,15,2019-04-13,2019-04-13 06:56:02+00:00,en,0.7973442
1736,,sheddin,7,28,2,2019-04-12,2019-04-12 19:56:10+00:00,en,1.0
1737,,bigoil,6,8,2,2019-04-12,2019-04-12 14:56:01+00:00,en,0.6132716
1738,,immeowdiately,13,452,133,2019-04-12,2019-04-12 09:55:58+00:00,en,1.0
1739,,lupicides,9,7,0,2019-04-12,2019-04-12 08:55:57+00:00,en,0.37992942
1740,,kenegdo,7,7,0,2019-04-12,2019-04-12 04:55:59+00:00,eo,0.2568981
1741,,tooootally,10,269,63,2019-04-12,2019-04-12 02:55:59+00:00,tl,1.0
1742,,depomedroxyprogesterone,23,31,4,2019-04-11,2019-04-11 15:56:09+00:00,en,0.7558559
1743,,knobheaded,10,86,24,2019-04-11,2019-04-11 12:56:12+00:00,en,0.9490306
1744,,millyinaehs,11,10,6,2019-04-11,2019-04-11 10:55:59+00:00,en,0.3272535
1745,,billyinaehs,11,8,8,2019-04-11,2019-04-11 10:55:57+00:00,en,0.2883887
1746,,baboutie,8,5,3,2019-04-11,2019-04-11 09:58:12+00:00,en,1.0
1747,,polypurpose,11,9,3,2019-04-11,2019-04-11 09:57:07+00:00,en,1.0
1748,,conscientizado,14,7,2,2019-04-11,2019-04-11 09:56:24+00:00,es,0.82318676
1749,,miscrafted,10,14,1,2019-04-10,2019-04-10 23:56:04+00:00,en,1.0
1750,,rhodesiensis,12,5,1,2019-04-10,2019-04-10 21:55:58+00:00,en,0.9233912
1751,,voicever,8,14,2,2019-04-10,2019-04-10 17:56:29+00:00,en,1.0
1752,,luzonensis,10,5,4,2019-04-10,2019-04-10 17:55:57+00:00,eo,0.38921985
1753,,shoesssss,9,146,28,2019-04-10,2019-04-10 16:56:34+00:00,en,1.0
1754,,ummask,6,13,1,2019-04-10,2019-04-10 15:56:00+00:00,sv,0.32567707
1755,,evewything,10,366,52,2019-04-09,2019-04-09 22:55:56+00:00,en,1.0
1756,,sclerostin,10,3,0,2019-04-09,2019-04-09 20:56:43+00:00,en,1.0
1757,,aldendronate,12,3,1,2019-04-09,2019-04-09 20:56:41+00:00,eu,1.0
1758,,omadacycline,12,6,1,2019-04-09,2019-04-09 20:56:08+00:00,en,0.7120619
1759,,plazomicin,10,4,0,2019-04-09,2019-04-09 20:56:07+00:00,sl,1.0
1760,,eravacycline,12,4,1,2019-04-09,2019-04-09 20:56:05+00:00,en,0.5320371
1761,,matryoska,9,24,6,2019-04-09,2019-04-09 17:55:57+00:00,en,1.0
1762,,teeosees,8,10,2,2019-04-09,2019-04-09 16:56:14+00:00,en,0.50943875
1763,,dokdoritang,11,11,2,2019-04-09,2019-04-09 15:56:07+00:00,ceb,0.25119188
1764,,gelotophilia,12,12,2,2019-04-09,2019-04-09 10:56:29+00:00,en,0.5618696
1765,,nattitude,9,20,9,2019-04-09,2019-04-09 10:56:16+00:00,en,1.0
1766,,permisito,9,45,25,2019-04-09,2019-04-09 09:56:04+00:00,es,0.8630089
1767,,mycobiome,9,11,1,2019-04-09,2019-04-09 06:55:56+00:00,en,0.9075164
1768,,semordnilap,11,39,12,2019-04-09,2019-04-09 02:56:05+00:00,id,0.16314913
1769,,liberalresearch,15,23,5,2019-04-08,2019-04-08 21:55:56+00:00,es,0.30992413
1770,,outswindling,12,38,14,2019-04-08,2019-04-08 18:56:04+00:00,en,1.0
1771,,ravenries,9,11,4,2019-04-08,2019-04-08 16:56:11+00:00,en,0.8478243
1772,,userpage,8,10,2,2019-04-08,2019-04-08 14:55:58+00:00,en,0.890625
1773,,scutoid,7,76,18,2019-04-08,2019-04-08 13:56:04+00:00,en,0.5196887
1774,,gegar,5,4,0,2019-04-08,2019-04-08 09:56:25+00:00,msid,0.640625
1775,,undercorns,10,73,9,2019-04-08,2019-04-08 03:56:01+00:00,en,1.0
1776,,blindworm,9,5,1,2019-04-07,2019-04-07 22:56:09+00:00,en,1.0
1777,,mixine,6,8,0,2019-04-07,2019-04-07 10:56:00+00:00,en,0.35825843
1778,,tinixwe,7,2,0,2019-04-07,2019-04-07 10:55:59+00:00,ku,1.0
1779,,meropenem,9,11,3,2019-04-07,2019-04-07 09:56:00+00:00,en,1.0
1780,,shadkhn,7,11,2,2019-04-07,2019-04-07 04:56:22+00:00,en,0.32173505
1781,,aeiouy,6,69,9,2019-04-06,2019-04-06 22:56:01+00:00,lb,0.49529216
1782,,vegepygmies,11,12,4,2019-04-06,2019-04-06 18:56:23+00:00,af,0.5625082
1783,,memesmith,9,1159,258,2019-04-06,2019-04-06 15:56:00+00:00,id,0.4233382
1784,,dublpac,7,8,2,2019-04-06,2019-04-06 02:56:03+00:00,en,0.7563533
1785,,masserie,8,5,2,2019-04-05,2019-04-05 22:56:15+00:00,it,0.96875
